Year,Month,Day,P116,P124,P134,P135,P146,sp_avrg,Bhola,Hatiya,Sandwip,obs,Bias_corrected,RMSE,MAE,PBIAS,,,,,
2001,1,29,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,1,30,0,0,0,0,0,0,0.203848,-9.99E+08,-9.99E+08,-665999999.9,,,,,,,,,
2001,1,31,0,0,0,0,0,0,0.783856,-9.99E+08,-9.99E+08,-665999999.7,,,,,,,,,
2001,2,1,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,2,2,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,2,3,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,2,4,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,2,5,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,2,6,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,2,7,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,2,8,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,2,9,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,2,10,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,2,11,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,2,12,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,2,13,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,2,14,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,2,15,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,2,16,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,2,17,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,2,18,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,2,19,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,2,20,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,2,21,0,0,0,0,0,0,0.404835,-9.99E+08,-9.99E+08,-665999999.9,,,,,,,,,
2001,2,22,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,2,23,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,2,24,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,2,25,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,2,26,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,2,27,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,2,28,0,0,0,0,0,0,29.5769,-9.99E+08,-9.99E+08,-665999990.1,,,,,,,,,
2001,3,1,0,0,0,0,0,0,2.05339,-9.99E+08,-9.99E+08,-665999999.3,,,,,,,,,
2001,3,2,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,3,3,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,3,4,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,3,5,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,3,6,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,3,7,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,3,8,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,3,9,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,3,10,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,3,11,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,3,12,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,3,13,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,3,14,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,3,15,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,3,16,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,3,17,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,3,18,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,3,19,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,3,20,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,3,21,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,3,22,0,0,0,0,0,0,13.3544,-9.99E+08,-9.99E+08,-665999995.5,,,,,,,,,
2001,3,23,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,3,24,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,3,25,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,3,26,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,3,27,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,3,28,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,3,29,0,12.48,0,0,13.76,5.248,7.81043,-9.99E+08,-9.99E+08,-665999997.4,,,,,,,,,
2001,3,30,0,0,0,0,0,0,10.8525,-9.99E+08,-9.99E+08,-665999996.4,,,,,,,,,
2001,3,31,0,0,0,0,0,0,6.65501,-9.99E+08,-9.99E+08,-665999997.8,,,,,,,,,
2001,4,1,0,0,0,0,0,0,20.0931,-9.99E+08,-9.99E+08,-665999993.3,,,,,,,,,
2001,4,2,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,4,3,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,4,4,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,4,5,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,4,6,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,4,7,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,4,8,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,4,9,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,4,10,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,4,11,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,4,12,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,4,13,0,0,0,0,0,0,0.171374,-9.99E+08,-9.99E+08,-665999999.9,,,,,,,,,
2001,4,14,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,4,15,0,0,0,0,0,0,22.3997,-9.99E+08,-9.99E+08,-665999992.5,,,,,,,,,
2001,4,16,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,4,17,0,0,0,0,0,0,8.03437,-9.99E+08,-9.99E+08,-665999997.3,,,,,,,,,
2001,4,18,0,0,0,0,0,0,0.0127247,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,4,19,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,4,20,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,4,21,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,4,22,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,4,23,3.52,0,0,0,0,0.704,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,4,24,7.87,0,0,0,0,1.574,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,4,25,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,4,26,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,4,27,0,0,0,0,0,0,16.2626,-9.99E+08,-9.99E+08,-665999994.6,,,,,,,,,
2001,4,28,22.51,14.3,16.27,16.92,0,14,4.84403,-9.99E+08,-9.99E+08,-665999998.4,,,,,,,,,
2001,4,29,15.81,0,0,0,0,3.162,9.54679,-9.99E+08,-9.99E+08,-665999996.8,,,,,,,,,
2001,4,30,0,0,0,0,0,0,9.54679,-9.99E+08,-9.99E+08,-665999996.8,,,,,,,,,
2001,5,1,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,5,2,0,0,0,0,0,0,42.7952,-9.99E+08,-9.99E+08,-665999985.7,,,,,,,,,
2001,5,3,0,0,0,0,0,0,21.2745,-9.99E+08,-9.99E+08,-665999992.9,,,,,,,,,
2001,5,4,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,5,5,0,0,0,0,0,0,28.4251,-9.99E+08,-9.99E+08,-665999990.5,,,,,,,,,
2001,5,6,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,5,7,0,0,0,0,0,0,44.8282,-9.99E+08,-9.99E+08,-665999985.1,,,,,,,,,
2001,5,8,0,0,0,0,0,0,36.4398,-9.99E+08,-9.99E+08,-665999987.9,,,,,,,,,
2001,5,9,11.6,0,0,0,0,2.32,12.0137,-9.99E+08,-9.99E+08,-665999996,,,,,,,,,
2001,5,10,27.46,27.71,22.66,25.22,23.14,25.238,32.0559,-9.99E+08,-9.99E+08,-665999989.3,,,,,,,,,
2001,5,11,35.3,36.21,33.09,34.16,32.31,34.214,4.02394,-9.99E+08,-9.99E+08,-665999998.7,,,,,,,,,
2001,5,12,50.39,52.2,51.13,54,54.16,52.376,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,5,13,50.68,63.76,53.64,57.89,71.28,59.45,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,5,14,34,42.33,34.94,40.59,46.49,39.67,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,5,15,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,5,16,0.49,12.73,0,0,15.64,5.772,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,5,17,25.23,31.2,21.88,27.18,30.84,27.266,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,5,18,23.51,26.51,24.6,28.71,31.34,26.934,0.0474177,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,5,19,12.45,6.43,8.01,10.88,10.27,9.608,19.2852,-9.99E+08,-9.99E+08,-665999993.6,,,,,,,,,
2001,5,20,0,0,0,0,0,0,18.0339,-9.99E+08,-9.99E+08,-665999994,,,,,,,,,
2001,5,21,0,0,0,0,0,0,2.38446,-9.99E+08,-9.99E+08,-665999999.2,,,,,,,,,
2001,5,22,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,5,23,0,0,0,0,0,0,47.4724,-9.99E+08,-9.99E+08,-665999984.2,,,,,,,,,
2001,5,24,0,0,0,0,0,0,1.47667,-9.99E+08,-9.99E+08,-665999999.5,,,,,,,,,
2001,5,25,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,5,26,0,0,0,0,0,0,13.7927,-9.99E+08,-9.99E+08,-665999995.4,,,,,,,,,
2001,5,27,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,5,28,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,5,29,0,0,0,0,0,0,6.66409,-9.99E+08,-9.99E+08,-665999997.8,,,,,,,,,
2001,5,30,0,0,0,0,0,0,31.4854,-9.99E+08,-9.99E+08,-665999989.5,,,,,,,,,
2001,5,31,0,0,0,0,0,0,0.778633,-9.99E+08,-9.99E+08,-665999999.7,,,,,,,,,
2001,6,1,0,0,0,0,0,0,1.38114,-9.99E+08,-9.99E+08,-665999999.5,,,,,,,,,
2001,6,2,0,0,0,0,0,0,15.9705,-9.99E+08,-9.99E+08,-665999994.7,,,,,,,,,
2001,6,3,0,0,0,0,3.41,0.682,41.5794,-9.99E+08,-9.99E+08,-665999986.1,,,,,,,,,
2001,6,4,0,0,0,0,0,0,3.30663,-9.99E+08,-9.99E+08,-665999998.9,,,,,,,,,
2001,6,5,0,0,0,0,0,0,50.2472,-9.99E+08,-9.99E+08,-665999983.3,,,,,,,,,
2001,6,6,0,0,0,0,0,0,8.89711,-9.99E+08,-9.99E+08,-665999997,,,,,,,,,
2001,6,7,20.3,19.1,5.5,11.84,9.68,13.284,11.9312,-9.99E+08,-9.99E+08,-665999996,,,,,,,,,
2001,6,8,0,0,0,0,0,0,0.126773,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,6,9,0,0,0,0,0,0,12.5781,-9.99E+08,-9.99E+08,-665999995.8,,,,,,,,,
2001,6,10,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,6,11,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,6,12,0,0,0,0,0,0,1.63181,-9.99E+08,-9.99E+08,-665999999.5,,,,,,,,,
2001,6,13,26.67,27.9,25.17,25.47,26.9,26.422,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,6,14,35.56,34.14,34.74,33.04,31.97,33.89,6.4403,-9.99E+08,-9.99E+08,-665999997.9,,,,,,,,,
2001,6,15,10.1,7.37,13.62,0,3.93,7.004,0.408186,-9.99E+08,-9.99E+08,-665999999.9,,,,,,,,,
2001,6,16,23.57,23.76,23.73,17.11,19.08,21.45,5.66264,-9.99E+08,-9.99E+08,-665999998.1,,,,,,,,,
2001,6,17,32.5,33.23,38.39,33.68,36.5,34.86,16.3382,-9.99E+08,-9.99E+08,-665999994.6,,,,,,,,,
2001,6,18,44.52,45.65,44.28,40.28,39.06,42.758,11.9889,-9.99E+08,-9.99E+08,-665999996,,,,,,,,,
2001,6,19,37.97,45.33,42.02,39.91,47.11,42.468,16.0557,-9.99E+08,-9.99E+08,-665999994.6,,,,,,,,,
2001,6,20,45.56,45.86,71.1,63.13,61.19,57.368,6.77476,-9.99E+08,-9.99E+08,-665999997.7,,,,,,,,,
2001,6,21,29.03,28.81,40.28,32.52,29.56,32.04,0.0841561,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,6,22,42.56,40.65,51.88,43.43,36.68,43.04,4.55688,-9.99E+08,-9.99E+08,-665999998.5,,,,,,,,,
2001,6,23,114.95,125.45,104.42,102.2,81.48,105.7,8.13879,-9.99E+08,-9.99E+08,-665999997.3,,,,,,,,,
2001,6,24,131.67,162.83,136.61,159.37,147.88,147.672,7.29731,-9.99E+08,-9.99E+08,-665999997.6,,,,,,,,,
2001,6,25,102.13,128.16,101.08,126.49,132.15,118.002,3.29053,-9.99E+08,-9.99E+08,-665999998.9,,,,,,,,,
2001,6,26,57.37,58.29,66.02,62.16,60.55,60.878,10.2447,-9.99E+08,-9.99E+08,-665999996.6,,,,,,,,,
2001,6,27,49.23,51.59,69.63,61.45,62.56,58.892,1.2026,-9.99E+08,-9.99E+08,-665999999.6,,,,,,,,,
2001,6,28,55.72,59.59,77.96,71.18,73.59,67.608,12.9467,-9.99E+08,-9.99E+08,-665999995.7,,,,,,,,,
2001,6,29,73.52,84.56,116.96,111.03,121.2,101.454,3.05172,-9.99E+08,-9.99E+08,-665999999,,,,,,,,,
2001,6,30,102.55,102.6,123.91,116.21,93.78,107.81,10.0158,-9.99E+08,-9.99E+08,-665999996.7,,,,,,,,,
2001,7,1,59.59,48.74,57.99,46.36,33.17,49.17,7.07253,-9.99E+08,-9.99E+08,-665999997.6,,,,,,,,,
2001,7,2,21.9,21.6,28.02,26.91,27.58,25.202,10.7375,-9.99E+08,-9.99E+08,-665999996.4,,,,,,,,,
2001,7,3,26.41,29.79,25.93,29.53,31.65,28.662,0.635805,-9.99E+08,-9.99E+08,-665999999.8,,,,,,,,,
2001,7,4,13.08,14.53,0,0,7.9,7.102,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,7,5,0,0,0,0,0,0,0.815672,-9.99E+08,-9.99E+08,-665999999.7,,,,,,,,,
2001,7,6,0,0,0,0,0,0,22.7042,-9.99E+08,-9.99E+08,-665999992.4,,,,,,,,,
2001,7,7,27.05,28.76,22.98,25.73,29.81,26.866,10.6709,-9.99E+08,-9.99E+08,-665999996.4,,,,,,,,,
2001,7,8,17.07,0,19.56,13.62,0,10.05,0.127023,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,7,9,41.97,35.24,42.75,39.9,28.16,37.604,8.22429,-9.99E+08,-9.99E+08,-665999997.3,,,,,,,,,
2001,7,10,37.16,34.56,38.82,32.74,28.49,34.354,0.0340099,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,7,11,6.07,11.67,13.1,0,0,6.168,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,7,12,29.57,28.41,20.67,21.12,16.3,23.214,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,7,13,32.32,25.58,24.4,21.21,3.73,21.448,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,7,14,30.76,29.89,33.61,27.16,24.15,29.114,0.616714,-9.99E+08,-9.99E+08,-665999999.8,,,,,,,,,
2001,7,15,39.7,37.46,48.98,37.47,30.21,38.764,33.0257,-9.99E+08,-9.99E+08,-665999989,,,,,,,,,
2001,7,16,28.14,25.98,31.47,23.06,17.88,25.306,11.3225,-9.99E+08,-9.99E+08,-665999996.2,,,,,,,,,
2001,7,17,0,0,0,0,0,0,14.8072,-9.99E+08,-9.99E+08,-665999995.1,,,,,,,,,
2001,7,18,17.98,8.71,14.71,10.77,0,10.434,19.7986,-9.99E+08,-9.99E+08,-665999993.4,,,,,,,,,
2001,7,19,20.29,0,13.73,0,0,6.804,6.29249,-9.99E+08,-9.99E+08,-665999997.9,,,,,,,,,
2001,7,20,21.74,14.72,18.2,14.88,0,13.908,0.0116471,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,7,21,26.12,22.39,11.36,13.25,0,14.624,3.93548,-9.99E+08,-9.99E+08,-665999998.7,,,,,,,,,
2001,7,22,0,0,0,0,0,0,0.379308,-9.99E+08,-9.99E+08,-665999999.9,,,,,,,,,
2001,7,23,0,0,0,0,0,0,7.58643,-9.99E+08,-9.99E+08,-665999997.5,,,,,,,,,
2001,7,24,10.2,8.66,0,3.71,12.53,7.02,5.56533,-9.99E+08,-9.99E+08,-665999998.1,,,,,,,,,
2001,7,25,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,7,26,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,7,27,10.5,0,18.54,15.02,9.03,10.618,0.759902,-9.99E+08,-9.99E+08,-665999999.7,,,,,,,,,
2001,7,28,21.79,25.87,27.28,29.38,31.5,27.164,19.1546,-9.99E+08,-9.99E+08,-665999993.6,,,,,,,,,
2001,7,29,0,0,15.72,12.2,0,5.584,34.6181,-9.99E+08,-9.99E+08,-665999988.5,,,,,,,,,
2001,7,30,0,0,0,0,0,0,25.4228,-9.99E+08,-9.99E+08,-665999991.5,,,,,,,,,
2001,7,31,0,0,0,0,0,0,17.2708,-9.99E+08,-9.99E+08,-665999994.2,,,,,,,,,
2001,8,1,0,0,0,0,0,0,3.58446,-9.99E+08,-9.99E+08,-665999998.8,,,,,,,,,
2001,8,2,20.08,17.36,12.03,10.8,0,12.054,0.068888,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,8,3,41.82,43.09,32.36,35.5,31.31,36.816,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,8,4,21.25,16.62,12.12,11.73,0,12.344,4.46316,-9.99E+08,-9.99E+08,-665999998.5,,,,,,,,,
2001,8,5,0,0,0,0,0,0,31.9419,-9.99E+08,-9.99E+08,-665999989.4,,,,,,,,,
2001,8,6,0,0,0,0,0,0,7.27277,-9.99E+08,-9.99E+08,-665999997.6,,,,,,,,,
2001,8,7,0,0,0,0,0,0,1.6241,-9.99E+08,-9.99E+08,-665999999.5,,,,,,,,,
2001,8,8,20.15,18.46,20.52,17.5,15.82,18.49,32.5091,-9.99E+08,-9.99E+08,-665999989.2,,,,,,,,,
2001,8,9,26.37,24.84,25.49,24,21.67,24.474,11.4501,-9.99E+08,-9.99E+08,-665999996.2,,,,,,,,,
2001,8,10,21.16,19.41,19.65,19.66,17.82,19.54,5.09268,-9.99E+08,-9.99E+08,-665999998.3,,,,,,,,,
2001,8,11,34.06,41.49,31.08,34.33,37.75,35.742,0.135382,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,8,12,45.8,48.65,43.67,45.45,46.87,46.088,0.878894,-9.99E+08,-9.99E+08,-665999999.7,,,,,,,,,
2001,8,13,29.71,31.92,33.46,34.64,33.6,32.666,26.1882,-9.99E+08,-9.99E+08,-665999991.3,,,,,,,,,
2001,8,14,14.55,0,6.31,0,0,4.172,10.6137,-9.99E+08,-9.99E+08,-665999996.5,,,,,,,,,
2001,8,15,0,0,0,0,0,0,1.11266,-9.99E+08,-9.99E+08,-665999999.6,,,,,,,,,
2001,8,16,0,0,3.23,0,0,0.646,4.60109,-9.99E+08,-9.99E+08,-665999998.5,,,,,,,,,
2001,8,17,31.17,30.06,30.32,30.03,25.33,29.382,13.128,-9.99E+08,-9.99E+08,-665999995.6,,,,,,,,,
2001,8,18,36,33.09,32.34,31.95,24.96,31.668,8.18172,-9.99E+08,-9.99E+08,-665999997.3,,,,,,,,,
2001,8,19,31.06,30.92,29.56,29.1,24.72,29.072,12.0793,-9.99E+08,-9.99E+08,-665999996,,,,,,,,,
2001,8,20,28.48,31.22,23.65,25.65,28.37,27.474,35.6074,-9.99E+08,-9.99E+08,-665999988.1,,,,,,,,,
2001,8,21,33.14,35.9,37.74,38.61,38.69,36.816,2.0036,-9.99E+08,-9.99E+08,-665999999.3,,,,,,,,,
2001,8,22,23.16,18.53,16.65,16.66,3.23,15.646,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,8,23,0,0,0,0,0,0,0.0783047,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,8,24,0,0,0,0,0,0,6.89856,-9.99E+08,-9.99E+08,-665999997.7,,,,,,,,,
2001,8,25,15.04,16.1,25.79,26.04,26.71,21.936,8.46241,-9.99E+08,-9.99E+08,-665999997.2,,,,,,,,,
2001,8,26,13.17,19.51,22.84,24.87,29.2,21.918,18.0762,-9.99E+08,-9.99E+08,-665999994,,,,,,,,,
2001,8,27,2.61,0.38,10.92,13.06,14.29,8.252,11.5512,-9.99E+08,-9.99E+08,-665999996.1,,,,,,,,,
2001,8,28,0,0,15.27,12.98,3.61,6.372,8.92181,-9.99E+08,-9.99E+08,-665999997,,,,,,,,,
2001,8,29,19.63,18.28,27.08,26.67,24.85,23.302,17.7342,-9.99E+08,-9.99E+08,-665999994.1,,,,,,,,,
2001,8,30,26.29,24.59,18.92,20.29,15.59,21.136,9.20789,-9.99E+08,-9.99E+08,-665999996.9,,,,,,,,,
2001,8,31,0,0,9.01,5.11,9.15,4.654,0.382419,-9.99E+08,-9.99E+08,-665999999.9,,,,,,,,,
2001,9,1,16.74,19.5,24.74,25.81,28.19,22.996,0.0768568,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,9,2,21.67,21.82,22.85,22.67,21.62,22.126,0.0572379,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,9,3,16.65,14.92,16.35,17.17,17.09,16.436,2.94578,-9.99E+08,-9.99E+08,-665999999,,,,,,,,,
2001,9,4,15.42,11.61,21.14,20.21,17.2,17.116,0.541896,-9.99E+08,-9.99E+08,-665999999.8,,,,,,,,,
2001,9,5,19.03,17.03,21.67,21.12,18.88,19.546,12.2503,-9.99E+08,-9.99E+08,-665999995.9,,,,,,,,,
2001,9,6,0,0,15.27,10.83,12.36,7.692,15.5104,-9.99E+08,-9.99E+08,-665999994.8,,,,,,,,,
2001,9,7,0.16,0,22.55,18,14.97,11.136,0.0196222,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,9,8,0,0,21.68,16.04,12.36,10.016,24.2658,-9.99E+08,-9.99E+08,-665999991.9,,,,,,,,,
2001,9,9,26.05,24.15,21.86,20.41,17.66,22.026,16.6363,-9.99E+08,-9.99E+08,-665999994.5,,,,,,,,,
2001,9,10,32.96,30.01,33.12,30.95,24.86,30.38,12.0391,-9.99E+08,-9.99E+08,-665999996,,,,,,,,,
2001,9,11,30.27,27.5,34.92,30.79,25.15,29.726,9.17592,-9.99E+08,-9.99E+08,-665999996.9,,,,,,,,,
2001,9,12,22.59,25.19,27.91,28.03,29,26.544,3.94577,-9.99E+08,-9.99E+08,-665999998.7,,,,,,,,,
2001,9,13,28.48,33.1,41.14,39.2,41.4,36.664,6.86554,-9.99E+08,-9.99E+08,-665999997.7,,,,,,,,,
2001,9,14,15.57,17.72,18.96,20.25,21.91,18.882,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,9,15,0,11.23,13.53,16.06,18.71,11.906,0.486152,-9.99E+08,-9.99E+08,-665999999.8,,,,,,,,,
2001,9,16,20.23,29.14,29.7,32.56,39.27,30.18,24.3409,-9.99E+08,-9.99E+08,-665999991.9,,,,,,,,,
2001,9,17,31.15,40.72,34.79,39.01,45.73,38.28,40.961,-9.99E+08,-9.99E+08,-665999986.3,,,,,,,,,
2001,9,18,24.08,31.73,27.11,30.98,35.84,29.948,21.3393,-9.99E+08,-9.99E+08,-665999992.9,,,,,,,,,
2001,9,19,0,17.83,3.78,12.59,20.8,11,30.1724,-9.99E+08,-9.99E+08,-665999989.9,,,,,,,,,
2001,9,20,9.04,16.87,11.21,14.96,19.6,14.336,6.94296,-9.99E+08,-9.99E+08,-665999997.7,,,,,,,,,
2001,9,21,0,0.15,17.16,17.05,18.51,10.574,0,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,9,22,0,0,0,0,0,0,0.0339465,-9.99E+08,-9.99E+08,-666000000,,,,,,,,,
2001,9,23,0,0,0,0,0,0,5.97187,-9.99E+08,-9.99E+08,-665999998,,,,,,,,,
