Year,Month,Day,P136,sp_avrg,Chandpur,Mcourt,obs,Bias_corrected,RMSE,MAE,PBIAS,,,,,
2012,2,15,0,0,0.024892,0,0.012446,,,,,,,,,
2012,2,16,0,0,0,0.687791,0.3438955,,,,,,,,,
2012,2,17,0,0,0.491037,0.0846346,0.2878358,,,,,,,,,
2012,2,18,0,0,0,0,0,,,,,,,,,
2012,2,19,0,0,0,0,0,,,,,,,,,
2012,2,20,0,0,0,0.608162,0.304081,,,,,,,,,
2012,2,21,0,0,0,0,0,,,,,,,,,
2012,2,22,0,0,0,0,0,,,,,,,,,
2012,2,23,0,0,0,0,0,,,,,,,,,
2012,2,24,0,0,0,1.77226,0.88613,,,,,,,,,
2012,2,25,0,0,1.24827,0,0.624135,,,,,,,,,
2012,2,26,0,0,0,0,0,,,,,,,,,
2012,2,27,0,0,0,0,0,,,,,,,,,
2012,2,28,0,0,0,1.58446,0.79223,,,,,,,,,
2012,2,29,0,0,6.5795,0.0165218,3.2980109,,,,,,,,,
2012,3,1,0,0,0.0115121,0,0.00575605,,,,,,,,,
2012,3,2,0,0,0.966411,0,0.4832055,,,,,,,,,
2012,3,3,0,0,0,0,0,,,,,,,,,
2012,3,4,0,0,0,0,0,,,,,,,,,
2012,3,5,0,0,0,0.942343,0.4711715,,,,,,,,,
2012,3,6,0,0,0,3.74608,1.87304,,,,,,,,,
2012,3,7,0,0,0,0,0,,,,,,,,,
2012,3,8,0,0,0,0,0,,,,,,,,,
2012,3,9,0,0,0.21689,0,0.108445,,,,,,,,,
2012,3,10,0,0,1.67599,0,0.837995,,,,,,,,,
2012,3,11,0,0,0,0,0,,,,,,,,,
2012,3,12,0,0,0,0,0,,,,,,,,,
2012,3,13,0,0,3.26566,2.68342,2.97454,,,,,,,,,
2012,3,14,0,0,0,0,0,,,,,,,,,
2012,3,15,0,0,0,0,0,,,,,,,,,
2012,3,16,0,0,0,0,0,,,,,,,,,
2012,3,17,0,0,0,0,0,,,,,,,,,
2012,3,18,0,0,0,0,0,,,,,,,,,
2012,3,19,27.78,27.78,0,0,0,,,,,,,,,
2012,3,20,0,0,0,0,0,,,,,,,,,
2012,3,21,0,0,5.32891,0,2.664455,,,,,,,,,
2012,3,22,60.57,60.57,0,0,0,,,,,,,,,
2012,3,23,32.56,32.56,0,0,0,,,,,,,,,
2012,3,24,33.8,33.8,0,0,0,,,,,,,,,
2012,3,25,0,0,0,0.113806,0.056903,,,,,,,,,
2012,3,26,0,0,0,0,0,,,,,,,,,
2012,3,27,19.07,19.07,0,0.255094,0.127547,,,,,,,,,
2012,3,28,0,0,0,1.55998,0.77999,,,,,,,,,
2012,3,29,0,0,0,5.50873,2.754365,,,,,,,,,
2012,3,30,0,0,0,0.130897,0.0654485,,,,,,,,,
2012,3,31,0,0,9.17332,1.47734,5.32533,,,,,,,,,
2012,4,1,0,0,0,0,0,,,,,,,,,
2012,4,2,0,0,0,0.285029,0.1425145,,,,,,,,,
2012,4,3,0,0,0.0246203,9.88807,4.95634515,,,,,,,,,
2012,4,4,0,0,0,14.1107,7.05535,,,,,,,,,
2012,4,5,0,0,14.8977,4.99615,9.946925,,,,,,,,,
2012,4,6,0,0,27.4065,15.6567,21.5316,,,,,,,,,
2012,4,7,0,0,14.7987,12.3913,13.595,,,,,,,,,
2012,4,8,0,0,13.6682,15.5585,14.61335,,,,,,,,,
2012,4,9,0,0,12.1025,0.123162,6.112831,,,,,,,,,
2012,4,10,0,0,0,14.6102,7.3051,,,,,,,,,
2012,4,11,0,0,0.0537742,0,0.0268871,,,,,,,,,
2012,4,12,0,0,11.7013,34.0119,22.8566,,,,,,,,,
2012,4,13,0,0,6.49011,27.4468,16.968455,,,,,,,,,
2012,4,14,19.2,19.2,0,34.6632,17.3316,,,,,,,,,
2012,4,15,0,0,0.549571,11.8351,6.1923355,,,,,,,,,
2012,4,16,0,0,0,0,0,,,,,,,,,
2012,4,17,0,0,0,0,0,,,,,,,,,
2012,4,18,0,0,6.61653,5.51751,6.06702,,,,,,,,,
2012,4,19,0,0,0,21.9061,10.95305,,,,,,,,,
2012,4,20,0,0,1.7244,1.76838,1.74639,,,,,,,,,
2012,4,21,0,0,5.30209,4.44914,4.875615,,,,,,,,,
2012,4,22,0,0,0,0,0,,,,,,,,,
2012,4,23,0,0,0,0,0,,,,,,,,,
2012,4,24,0,0,0,0,0,,,,,,,,,
2012,4,25,0,0,19.458,0,9.729,,,,,,,,,
2012,4,26,0,0,0,0,0,,,,,,,,,
2012,4,27,0,0,0,6.39403,3.197015,,,,,,,,,
2012,4,28,0,0,0,0,0,,,,,,,,,
2012,4,29,0,0,0,0,0,,,,,,,,,
2012,4,30,0,0,0.109378,2.3545,1.231939,,,,,,,,,
2012,5,1,0,0,1.18,19.8229,10.50145,,,,,,,,,
2012,5,2,0,0,22.8697,0,11.43485,,,,,,,,,
2012,5,3,0,0,8.23554,22.8649,15.55022,,,,,,,,,
2012,5,4,0,0,3.01505,0,1.507525,,,,,,,,,
2012,5,5,0,0,0,0,0,,,,,,,,,
2012,5,6,0,0,0,0,0,,,,,,,,,
2012,5,7,0,0,0,0,0,,,,,,,,,
2012,5,8,0,0,0,0,0,,,,,,,,,
2012,5,9,0,0,0.012903,18.2165,9.1147015,,,,,,,,,
2012,5,10,0,0,0,23.1561,11.57805,,,,,,,,,
2012,5,11,0,0,15.9673,17.2047,16.586,,,,,,,,,
2012,5,12,0,0,0.201532,21.9308,11.066166,,,,,,,,,
2012,5,13,0,0,9.10902,3.70515,6.407085,,,,,,,,,
2012,5,14,0,0,0.100612,7.36657,3.733591,,,,,,,,,
2012,5,15,22.48,22.48,1.67679,0,0.838395,,,,,,,,,
2012,5,16,0,0,12.1923,5.21762,8.70496,,,,,,,,,
2012,5,17,0,0,11.4722,0,5.7361,,,,,,,,,
2012,5,18,0,0,0,0,0,,,,,,,,,
2012,5,19,0,0,13.5595,0,6.77975,,,,,,,,,
2012,5,20,0,0,0,0,0,,,,,,,,,
2012,5,21,0,0,0,0.703056,0.351528,,,,,,,,,
2012,5,22,0,0,0,17.8159,8.90795,,,,,,,,,
2012,5,23,0,0,0.384381,18.6974,9.5408905,,,,,,,,,
2012,5,24,37.75,37.75,3.79643,14.8819,9.339165,,,,,,,,,
2012,5,25,37.5,37.5,0,3.17798,1.58899,,,,,,,,,
2012,5,26,47.71,47.71,0,4.18979,2.094895,,,,,,,,,
2012,5,27,31.17,31.17,0.0946084,20.2773,10.1859542,,,,,,,,,
2012,5,28,0,0,5.09512,20.0115,12.55331,,,,,,,,,
2012,5,29,0,0,7.07509,19.3443,13.209695,,,,,,,,,
2012,5,30,0,0,0.596532,15.1264,7.861466,,,,,,,,,
2012,5,31,0,0,6.98983,13.8481,10.418965,,,,,,,,,
2012,6,1,0,0,15.99,20.4045,18.19725,,,,,,,,,
2012,6,2,0,0,13.2089,36.0314,24.62015,,,,,,,,,
2012,6,3,0,0,9.98106,50.9117,30.44638,,,,,,,,,
2012,6,4,0,0,14.5499,17.1507,15.8503,,,,,,,,,
2012,6,5,0,0,17.0256,9.8035,13.41455,,,,,,,,,
2012,6,6,0,0,8.40435,0,4.202175,,,,,,,,,
2012,6,7,0,0,6.52915,32.1592,19.344175,,,,,,,,,
2012,6,8,0,0,0,0,0,,,,,,,,,
2012,6,9,0,0,0.80329,30.485,15.644145,,,,,,,,,
2012,6,10,0,0,0,37.9359,18.96795,,,,,,,,,
2012,6,11,0,0,1.72249,7.67248,4.697485,,,,,,,,,
2012,6,12,0,0,0,19.9219,9.96095,,,,,,,,,
2012,6,13,0,0,2.15065,27.2956,14.723125,,,,,,,,,
2012,6,14,0,0,5.58557,31.6966,18.641085,,,,,,,,,
2012,6,15,0,0,21.1118,27.0335,24.07265,,,,,,,,,
2012,6,16,0,0,16.1424,76.502,46.3222,,,,,,,,,
2012,6,17,20.06,20.06,3.46482,58.4516,30.95821,,,,,,,,,
2012,6,18,0,0,11.9626,14.1912,13.0769,,,,,,,,,
2012,6,19,0,0,13.8664,1.27359,7.569995,,,,,,,,,
2012,6,20,0,0,0.237984,12.3091,6.273542,,,,,,,,,
2012,6,21,17.87,17.87,6.05053,17.3982,11.724365,,,,,,,,,
2012,6,22,33.51,33.51,5.20344,0,2.60172,,,,,,,,,
2012,6,23,35.49,35.49,5.88157,0,2.940785,,,,,,,,,
2012,6,24,31.71,31.71,18.0606,57.0714,37.566,,,,,,,,,
2012,6,25,0,0,16.9946,97.2341,57.11435,,,,,,,,,
2012,6,26,40.69,40.69,7.5533,66.7819,37.1676,,,,,,,,,
2012,6,27,59.47,59.47,6.01219,21.3227,13.667445,,,,,,,,,
2012,6,28,0,0,0,9.24302,4.62151,,,,,,,,,
2012,6,29,0,0,3.4181,1.53467,2.476385,,,,,,,,,
2012,6,30,0,0,9.18998,0,4.59499,,,,,,,,,
2012,7,1,0,0,22.483,23.8073,23.14515,,,,,,,,,
2012,7,2,10.53,10.53,3.23169,18.4435,10.837595,,,,,,,,,
2012,7,3,36.48,36.48,8.15281,14.8159,11.484355,,,,,,,,,
2012,7,4,28,28,13.5017,17.8798,15.69075,,,,,,,,,
2012,7,5,0,0,9.17875,100.738,54.958375,,,,,,,,,
2012,7,6,0,0,16.0223,22.65,19.33615,,,,,,,,,
2012,7,7,0,0,0.0897449,2.95855,1.52414745,,,,,,,,,
2012,7,8,0,0,1.58687,13.5818,7.584335,,,,,,,,,
2012,7,9,0,0,0.570844,15.1622,7.866522,,,,,,,,,
2012,7,10,0,0,12.0459,23.3498,17.69785,,,,,,,,,
2012,7,11,0,0,5.51212,17.0984,11.30526,,,,,,,,,
2012,7,12,0,0,16.9613,21.4932,19.22725,,,,,,,,,
2012,7,13,0,0,30.1852,30.8148,30.5,,,,,,,,,
2012,7,14,19.96,19.96,27.1229,72.3153,49.7191,,,,,,,,,
2012,7,15,33.11,33.11,25.8284,60.6129,43.22065,,,,,,,,,
2012,7,16,45.66,45.66,0.751586,63.7805,32.266043,,,,,,,,,
2012,7,17,22.55,22.55,35.2983,46.9905,41.1444,,,,,,,,,
2012,7,18,34.35,34.35,28.0704,65.6139,46.84215,,,,,,,,,
2012,7,19,26.15,26.15,19.0802,31.0877,25.08395,,,,,,,,,
2012,7,20,0,0,19.9464,32.4863,26.21635,,,,,,,,,
2012,7,21,15.01,15.01,0,28.7492,14.3746,,,,,,,,,
2012,7,22,0,0,0,13.1596,6.5798,,,,,,,,,
2012,7,23,30.41,30.41,2.11818,22.492,12.30509,,,,,,,,,
2012,7,24,28.17,28.17,18.4477,17.3596,17.90365,,,,,,,,,
2012,7,25,2.03,2.03,1.50638,13.3643,7.43534,,,,,,,,,
2012,7,26,18.91,18.91,28.3673,7.37817,17.872735,,,,,,,,,
2012,7,27,24.93,24.93,10.3866,36.0072,23.1969,,,,,,,,,
2012,7,28,0,0,1.46355,1.04258,1.253065,,,,,,,,,
2012,7,29,0,0,4.87526,36.0116,20.44343,,,,,,,,,
2012,7,30,4.28,4.28,0,4.32094,2.16047,,,,,,,,,
2012,7,31,20.14,20.14,0,14.0819,7.04095,,,,,,,,,
2012,8,1,0,0,3.11035,5.938,4.524175,,,,,,,,,
2012,8,2,0,0,4.83157,4.63029,4.73093,,,,,,,,,
2012,8,3,17.73,17.73,7.31143,4.78503,6.04823,,,,,,,,,
2012,8,4,5.97,5.97,8.40236,32.5896,20.49598,,,,,,,,,
2012,8,5,27.58,27.58,0,0,0,,,,,,,,,
2012,8,6,19.03,19.03,3.22679,23.7062,13.466495,,,,,,,,,
2012,8,7,16.24,16.24,0,16.2586,8.1293,,,,,,,,,
2012,8,8,20.43,20.43,31.7897,2.40918,17.09944,,,,,,,,,
2012,8,9,0,0,11.9889,0,5.99445,,,,,,,,,
2012,8,10,0,0,1.41231,30.5142,15.963255,,,,,,,,,
2012,8,11,0,0,10.1868,12.6023,11.39455,,,,,,,,,
2012,8,12,0,0,37.8748,12.2651,25.06995,,,,,,,,,
2012,8,13,0,0,18.7779,0.211579,9.4947395,,,,,,,,,
2012,8,14,0,0,10.3475,0.323546,5.335523,,,,,,,,,
2012,8,15,0,0,9.13025,11.1376,10.133925,,,,,,,,,
2012,8,16,29.18,29.18,20.0402,0,10.0201,,,,,,,,,
2012,8,17,38.19,38.19,0.391141,0.947206,0.6691735,,,,,,,,,
2012,8,18,21.85,21.85,0,0.0782032,0.0391016,,,,,,,,,
2012,8,19,14.72,14.72,2.81447,4.6077,3.711085,,,,,,,,,
2012,8,20,0,0,30.0194,56.3538,43.1866,,,,,,,,,
2012,8,21,11.77,11.77,10.2521,88.2758,49.26395,,,,,,,,,
2012,8,22,21.85,21.85,3.83248,51.8045,27.81849,,,,,,,,,
2012,8,23,0,0,12.8116,70.2875,41.54955,,,,,,,,,
2012,8,24,23.75,23.75,24.1776,49.1563,36.66695,,,,,,,,,
2012,8,25,34.24,34.24,16.4133,3.74005,10.076675,,,,,,,,,
2012,8,26,22.79,22.79,5.50118,11.3758,8.43849,,,,,,,,,
2012,8,27,12.39,12.39,2.35648,8.67418,5.51533,,,,,,,,,
2012,8,28,15.03,15.03,0,1.78854,0.89427,,,,,,,,,
2012,8,29,20.7,20.7,4.58344,18.7898,11.68662,,,,,,,,,
2012,8,30,0,0,7.08818,46.9256,27.00689,,,,,,,,,
2012,8,31,18.31,18.31,0.22187,26.9926,13.607235,,,,,,,,,
2012,9,1,24.97,24.97,0,32.8028,16.4014,,,,,,,,,
2012,9,2,0,0,0,0,0,,,,,,,,,
2012,9,3,12.4,12.4,11.7492,22.3355,17.04235,,,,,,,,,
2012,9,4,39.14,39.14,20.086,0,10.043,,,,,,,,,
2012,9,5,38.36,38.36,1.11295,0,0.556475,,,,,,,,,
2012,9,6,29.62,29.62,1.14437,0,0.572185,,,,,,,,,
2012,9,7,23.56,23.56,0,0,0,,,,,,,,,
2012,9,8,35.8,35.8,31.386,0,15.693,,,,,,,,,
2012,9,9,47.41,47.41,2.25777,31.8166,17.037185,,,,,,,,,
2012,9,10,61.18,61.18,5.53368,2.234,3.88384,,,,,,,,,
2012,9,11,58.74,58.74,13.7098,14.9286,14.3192,,,,,,,,,
2012,9,12,40.31,40.31,0,5.32959,2.664795,,,,,,,,,
2012,9,13,20.52,20.52,13.0702,24.2151,18.64265,,,,,,,,,
2012,9,14,23.36,23.36,26.0882,0.234139,13.1611695,,,,,,,,,
2012,9,15,25.02,25.02,37.0615,14.5167,25.7891,,,,,,,,,
2012,9,16,25.34,25.34,4.47573,5.41806,4.946895,,,,,,,,,
2012,9,17,38.31,38.31,13.8259,1.80867,7.817285,,,,,,,,,
2012,9,18,39.23,39.23,3.1415,10.0796,6.61055,,,,,,,,,
2012,9,19,38.22,38.22,0,50.0359,25.01795,,,,,,,,,
2012,9,20,21.93,21.93,1.16177,64.2606,32.711185,,,,,,,,,
2012,9,21,0,0,0,62.3699,31.18495,,,,,,,,,
2012,9,22,0,0,0,24.6682,12.3341,,,,,,,,,
2012,9,23,14.88,14.88,6.91666,13.0723,9.99448,,,,,,,,,
2012,9,24,21.11,21.11,4.31305,1.84733,3.08019,,,,,,,,,
2012,9,25,35.78,35.78,2.60516,0,1.30258,,,,,,,,,
2012,9,26,54.21,54.21,7.52555,0.512618,4.019084,,,,,,,,,
2012,9,27,40.38,40.38,5.86786,0,2.93393,,,,,,,,,
2012,9,28,41.4,41.4,0,0,0,,,,,,,,,
2012,9,29,43.23,43.23,5.80069,6.78203,6.29136,,,,,,,,,
2012,9,30,15.96,15.96,13.3873,29.749,21.56815,,,,,,,,,
2012,10,1,23.22,23.22,0,38.9377,19.46885,,,,,,,,,
2012,10,2,20.17,20.17,14.4398,40.202,27.3209,,,,,,,,,
2012,10,3,26.47,26.47,14.0369,18.9845,16.5107,,,,,,,,,
2012,10,4,34.76,34.76,51.9572,18.0317,34.99445,,,,,,,,,
2012,10,5,41.24,41.24,18.8512,7.81163,13.331415,,,,,,,,,
2012,10,6,51.25,51.25,7.11117,0,3.555585,,,,,,,,,
2012,10,7,26.95,26.95,0,0,0,,,,,,,,,
2012,10,8,10.68,10.68,0,0,0,,,,,,,,,
2012,10,9,0,0,32.0805,2.19668,17.13859,,,,,,,,,
2012,10,10,0,0,34.4276,0,17.2138,,,,,,,,,
2012,10,11,0,0,3.81656,0.0613465,1.93895325,,,,,,,,,
2012,10,12,0,0,0.572088,0,0.286044,,,,,,,,,
2012,10,13,0,0,0.409142,0,0.204571,,,,,,,,,
2012,10,14,0,0,1.84581,0,0.922905,,,,,,,,,
2012,10,15,0,0,0,0,0,,,,,,,,,
2012,10,16,0,0,0,0,0,,,,,,,,,
2012,10,17,0,0,0,0,0,,,,,,,,,
2012,10,18,0,0,0,0,0,,,,,,,,,
2012,10,19,0,0,0,0,0,,,,,,,,,
2012,10,20,0,0,0,0,0,,,,,,,,,
2012,10,21,0,0,0,0,0,,,,,,,,,
2012,10,22,0,0,0,0,0,,,,,,,,,
2012,10,23,0,0,0,0,0,,,,,,,,,
2012,10,24,0,0,0,0,0,,,,,,,,,
2012,10,25,0,0,0,0,0,,,,,,,,,
2012,10,26,15.94,15.94,0,0,0,,,,,,,,,
2012,10,27,11.06,11.06,0,0,0,,,,,,,,,
2012,10,28,0,0,0,0,0,,,,,,,,,
2012,10,29,0,0,0,0,0,,,,,,,,,
2012,10,30,0,0,0,0,0,,,,,,,,,
2012,10,31,0,0,0,0,0,,,,,,,,,
2012,11,1,0,0,6.89062,0,3.44531,,,,,,,,,
2012,11,2,0,0,0.105478,3.81029,1.957884,,,,,,,,,
2012,11,3,0,0,5.78158,1.22449,3.503035,,,,,,,,,
2012,11,4,0,0,8.56552,0,4.28276,,,,,,,,,
2012,11,5,0,0,9.04322,1.79793,5.420575,,,,,,,,,
2012,11,6,0,0,1.92073,0,0.960365,,,,,,,,,
2012,11,7,0,0,0,0,0,,,,,,,,,
2012,11,8,0,0,0,0,0,,,,,,,,,
2012,11,9,0,0,0,0,0,,,,,,,,,
2012,11,10,0,0,0,0,0,,,,,,,,,
2012,11,11,0,0,0,0,0,,,,,,,,,
2012,11,12,0,0,0,0,0,,,,,,,,,
2012,11,13,0,0,0,0,0,,,,,,,,,
2012,11,14,0,0,0,0,0,,,,,,,,,
2012,11,15,0,0,0,0,0,,,,,,,,,
2012,11,16,0,0,0,0,0,,,,,,,,,
2012,11,17,0,0,0,0,0,,,,,,,,,
2012,11,18,0,0,1.0267,0,0.51335,,,,,,,,,
2012,11,19,0,0,0.46558,0,0.23279,,,,,,,,,
2012,11,20,0,0,0,0,0,,,,,,,,,
2012,11,21,0,0,0,0,0,,,,,,,,,
2012,11,22,0,0,0,0,0,,,,,,,,,
2012,11,23,0,0,0,0,0,,,,,,,,,
2012,11,24,0,0,0,0,0,,,,,,,,,
2012,11,25,0,0,0,0,0,,,,,,,,,
2012,11,26,0,0,0,0,0,,,,,,,,,
2012,11,27,0,0,0,0,0,,,,,,,,,
2012,11,28,0,0,0,0,0,,,,,,,,,
2012,11,29,0,0,0,0,0,,,,,,,,,
2012,11,30,0,0,0,0,0,,,,,,,,,
2012,12,1,0,0,0,0,0,,,,,,,,,
2012,12,2,0,0,0,0,0,,,,,,,,,
2012,12,3,0,0,0,0,0,,,,,,,,,
2012,12,4,0,0,0,0,0,,,,,,,,,
2012,12,5,0,0,0,0,0,,,,,,,,,
2012,12,6,0,0,0,0,0,,,,,,,,,
2012,12,7,0,0,0,0,0,,,,,,,,,
2012,12,8,0,0,0,0,0,,,,,,,,,
2012,12,9,0,0,0,0,0,,,,,,,,,
2012,12,10,0,0,0,0,0,,,,,,,,,
2012,12,11,0,0,0,0,0,,,,,,,,,
2012,12,12,0,0,0,0,0,,,,,,,,,
2012,12,13,0,0,0,0,0,,,,,,,,,
2012,12,14,0,0,0,0,0,,,,,,,,,
2012,12,15,0,0,0,0,0,,,,,,,,,
2012,12,16,0,0,0,0,0,,,,,,,,,
2012,12,17,30.94,30.94,0,0,0,,,,,,,,,
2012,12,18,0,0,0,0,0,,,,,,,,,
2012,12,19,0,0,0,0,0,,,,,,,,,
2012,12,20,0,0,0,0,0,,,,,,,,,
2012,12,21,0,0,0,0,0,,,,,,,,,
2012,12,22,0,0,0,0,0,,,,,,,,,
2012,12,23,0,0,0,0,0,,,,,,,,,
2012,12,24,0,0,0,0,0,,,,,,,,,
2012,12,25,0,0,0,0,0,,,,,,,,,
2012,12,26,0,0,0,0,0,,,,,,,,,
2012,12,27,0,0,0,0,0,,,,,,,,,
2012,12,28,0,0,0,0,0,,,,,,,,,
2012,12,29,0,0,0,0,0,,,,,,,,,
2012,12,30,0,0,0,0,0,,,,,,,,,
2012,12,31,0,0,0,0,0,,,,,,,,,
2013,1,1,0,0,0,0.0999168,0.0499584,,,,,,,,,
2013,1,2,0,0,0,0,0,,,,,,,,,
2013,1,3,0,0,0.182155,0,0.0910775,,,,,,,,,
2013,1,4,0,0,0,0,0,,,,,,,,,
2013,1,5,0,0,0.24394,0,0.12197,,,,,,,,,
2013,1,6,0,0,0.124241,0,0.0621205,,,,,,,,,
2013,1,7,0,0,0,0,0,,,,,,,,,
2013,1,8,0,0,0,0,0,,,,,,,,,
2013,1,9,0,0,0,0,0,,,,,,,,,
2013,1,10,0,0,0,3.74693,1.873465,,,,,,,,,
2013,1,11,0,0,0,0.462344,0.231172,,,,,,,,,
2013,1,12,0,0,0,0,0,,,,,,,,,
2013,1,13,0,0,0.528625,0,0.2643125,,,,,,,,,
2013,1,14,0,0,0,0,0,,,,,,,,,
2013,1,15,0,0,0.425102,0,0.212551,,,,,,,,,
2013,1,16,0,0,0,0.033443,0.0167215,,,,,,,,,
2013,1,17,0,0,0,0,0,,,,,,,,,
2013,1,18,0,0,0,0,0,,,,,,,,,
2013,1,19,0,0,0,0,0,,,,,,,,,
2013,1,20,0,0,0,0,0,,,,,,,,,
2013,1,21,0,0,0,0.110536,0.055268,,,,,,,,,
2013,1,22,0,0,0,0,0,,,,,,,,,
2013,1,23,0,0,0.0264302,0,0.0132151,,,,,,,,,
2013,1,24,0,0,0,0,0,,,,,,,,,
2013,1,25,0,0,0.0459327,0.0859648,0.06594875,,,,,,,,,
2013,1,26,0,0,0.29534,3.04806,1.6717,,,,,,,,,
2013,1,27,0,0,0,0,0,,,,,,,,,
2013,1,28,0,0,0,0,0,,,,,,,,,
2013,1,29,0,0,0,0,0,,,,,,,,,
2013,1,30,0,0,0,0,0,,,,,,,,,
2013,1,31,0,0,0,0,0,,,,,,,,,
2013,2,1,0,0,1.39969,0.795453,1.0975715,,,,,,,,,
2013,2,2,0,0,0.0931719,0,0.04658595,,,,,,,,,
2013,2,3,0,0,3.89385,0.281625,2.0877375,,,,,,,,,
2013,2,4,0,0,1.95683,0,0.978415,,,,,,,,,
2013,2,5,0,0,0,0,0,,,,,,,,,
2013,2,6,0,0,0,0,0,,,,,,,,,
2013,2,7,0,0,0,0.42862,0.21431,,,,,,,,,
2013,2,8,0,0,2.50934,0,1.25467,,,,,,,,,
2013,2,9,0,0,0,0,0,,,,,,,,,
2013,2,10,0,0,0,0,0,,,,,,,,,
2013,2,11,0,0,0,0,0,,,,,,,,,
2013,2,12,0,0,0,0.0272742,0.0136371,,,,,,,,,
2013,2,13,0,0,0,0,0,,,,,,,,,
2013,2,14,0,0,0,0,0,,,,,,,,,
2013,2,15,0,0,0,0.439112,0.219556,,,,,,,,,
2013,2,16,0,0,0,18.1642,9.0821,,,,,,,,,
2013,2,17,0,0,3.97968,9.07451,6.527095,,,,,,,,,
2013,2,18,0,0,0,0,0,,,,,,,,,
2013,2,19,0,0,0,0,0,,,,,,,,,
2013,2,20,0,0,0,0,0,,,,,,,,,
2013,2,21,0,0,0,0,0,,,,,,,,,
2013,2,22,0,0,0,0,0,,,,,,,,,
2013,2,23,0,0,0,0,0,,,,,,,,,
2013,2,24,0,0,0,0,0,,,,,,,,,
2013,2,25,0,0,0,0,0,,,,,,,,,
2013,2,26,0,0,0,0,0,,,,,,,,,
2013,2,27,0,0,0,0,0,,,,,,,,,
2013,2,28,0,0,0,0,0,,,,,,,,,
2013,3,1,0,0,0,0,0,,,,,,,,,
2013,3,2,0,0,0.327156,0,0.163578,,,,,,,,,
2013,3,3,0,0,0,0,0,,,,,,,,,
2013,3,4,0,0,0,0,0,,,,,,,,,
2013,3,5,0,0,0,0,0,,,,,,,,,
2013,3,6,0,0,0,1.98106,0.99053,,,,,,,,,
2013,3,7,0,0,0,0.0266403,0.01332015,,,,,,,,,
2013,3,8,0,0,0,0,0,,,,,,,,,
2013,3,9,0,0,0,0,0,,,,,,,,,
2013,3,10,0,0,2.33327,0,1.166635,,,,,,,,,
2013,3,11,0,0,0,0,0,,,,,,,,,
2013,3,12,0,0,0,0,0,,,,,,,,,
2013,3,13,0,0,0.426391,0,0.2131955,,,,,,,,,
2013,3,14,0,0,0,0,0,,,,,,,,,
2013,3,15,0,0,11.0476,2.98005,7.013825,,,,,,,,,
2013,3,16,0,0,0,0.140726,0.070363,,,,,,,,,
2013,3,17,0,0,0.0217688,2.48467,1.2532194,,,,,,,,,
2013,3,18,0,0,0,0.0101235,0.00506175,,,,,,,,,
2013,3,19,0,0,0,0,0,,,,,,,,,
2013,3,20,0,0,0,0,0,,,,,,,,,
2013,3,21,0,0,0,11.4808,5.7404,,,,,,,,,
2013,3,22,0,0,0,0.40919,0.204595,,,,,,,,,
2013,3,23,0,0,0.0206087,0,0.01030435,,,,,,,,,
2013,3,24,0,0,11.842,0,5.921,,,,,,,,,
2013,3,25,0,0,0,7.82481,3.912405,,,,,,,,,
2013,3,26,0,0,0,0,0,,,,,,,,,
2013,3,27,0,0,0,0,0,,,,,,,,,
2013,3,28,0,0,1.72971,0,0.864855,,,,,,,,,
2013,3,29,0,0,0,0,0,,,,,,,,,
2013,3,30,0,0,0.568207,0,0.2841035,,,,,,,,,
2013,3,31,0,0,0.257387,0,0.1286935,,,,,,,,,
2013,4,1,0,0,0,0,0,,,,,,,,,
2013,4,2,0,0,0,0,0,,,,,,,,,
2013,4,3,0,0,0,0,0,,,,,,,,,
2013,4,4,0,0,0,0,0,,,,,,,,,
2013,4,5,0,0,0,0,0,,,,,,,,,
2013,4,6,0,0,0,0,0,,,,,,,,,
2013,4,7,0,0,0,0,0,,,,,,,,,
2013,4,8,0,0,0,0,0,,,,,,,,,
2013,4,9,0,0,0,0,0,,,,,,,,,
2013,4,10,0,0,0,8.38127,4.190635,,,,,,,,,
2013,4,11,0,0,0,0,0,,,,,,,,,
2013,4,12,0,0,0,0.0238442,0.0119221,,,,,,,,,
2013,4,13,0,0,0,0.0516319,0.02581595,,,,,,,,,
2013,4,14,0,0,0,8.84345,4.421725,,,,,,,,,
2013,4,15,0,0,0,4.58259,2.291295,,,,,,,,,
2013,4,16,0,0,2.02476,9.32892,5.67684,,,,,,,,,
2013,4,17,0,0,0.908758,7.51439,4.211574,,,,,,,,,
2013,4,18,0,0,8.31611,12.5702,10.443155,,,,,,,,,
2013,4,19,0,0,26.5956,19.2814,22.9385,,,,,,,,,
2013,4,20,0,0,0,6.24757,3.123785,,,,,,,,,
2013,4,21,0,0,15.4912,3.40331,9.447255,,,,,,,,,
2013,4,22,0,0,0.0159549,12.1375,6.07672745,,,,,,,,,
2013,4,23,0,0,0.0771631,0,0.03858155,,,,,,,,,
2013,4,24,0,0,0,0,0,,,,,,,,,
2013,4,25,0,0,0,0,0,,,,,,,,,
2013,4,26,0,0,6.4986,7.26349,6.881045,,,,,,,,,
2013,4,27,0,0,4.08726,19.2122,11.64973,,,,,,,,,
2013,4,28,0,0,0.311215,0.908692,0.6099535,,,,,,,,,
2013,4,29,0,0,18.1535,0,9.07675,,,,,,,,,
2013,4,30,0,0,4.54511,5.08724,4.816175,,,,,,,,,
2013,5,1,0,0,2.29261,154.874,78.583305,,,,,,,,,
