Year,Month,Day,P160,P172,sp_avrg,Sitakundu,Kutubdia,Chittagong,CoxsBazar,obs,Bias_corrected,RMSE,MAE,PBIAS,,,,,,
1990,8,24,60.37,66.51,63.44,0.450221,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.9,,,,,,,,,,
1990,8,25,18.83,24.92,21.875,41.1615,-9.99E+08,-9.99E+08,-9.99E+08,-749249989.7,,,,,,,,,,
1990,8,26,23.13,25.11,24.12,7.24068,-9.99E+08,-9.99E+08,-9.99E+08,-749249998.2,,,,,,,,,,
1990,8,27,20.73,23.72,22.225,8.55051,-9.99E+08,-9.99E+08,-9.99E+08,-749249997.9,,,,,,,,,,
1990,8,28,20.41,25.17,22.79,0.754771,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.8,,,,,,,,,,
1990,8,29,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,8,30,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,8,31,0,0,0,2.93279,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.3,,,,,,,,,,
1990,9,1,0,0,0,21.6721,-9.99E+08,-9.99E+08,-9.99E+08,-749249994.6,,,,,,,,,,
1990,9,2,0,0,0,9.71766,-9.99E+08,-9.99E+08,-9.99E+08,-749249997.6,,,,,,,,,,
1990,9,3,0,0,0,4.73678,-9.99E+08,-9.99E+08,-9.99E+08,-749249998.8,,,,,,,,,,
1990,9,4,2.36,11.59,6.975,15.7858,-9.99E+08,-9.99E+08,-9.99E+08,-749249996.1,,,,,,,,,,
1990,9,5,28.54,40.81,34.675,11.2017,-9.99E+08,-9.99E+08,-9.99E+08,-749249997.2,,,,,,,,,,
1990,9,6,31.02,46.04,38.53,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,9,7,32.82,47.41,40.115,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,9,8,30.02,35.94,32.98,0.48371,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.9,,,,,,,,,,
1990,9,9,0,0,0,14.4032,-9.99E+08,-9.99E+08,-9.99E+08,-749249996.4,,,,,,,,,,
1990,9,10,0,0,0,14.7412,-9.99E+08,-9.99E+08,-9.99E+08,-749249996.3,,,,,,,,,,
1990,9,11,0,9.92,4.96,0.607216,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.8,,,,,,,,,,
1990,9,12,21.58,29.1,25.34,12.5677,-9.99E+08,-9.99E+08,-9.99E+08,-749249996.9,,,,,,,,,,
1990,9,13,18.4,24.29,21.345,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,9,14,26.26,36.38,31.32,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,9,15,20.37,27.61,23.99,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,9,16,19.81,20.26,20.035,10.9494,-9.99E+08,-9.99E+08,-9.99E+08,-749249997.3,,,,,,,,,,
1990,9,17,27.77,34.58,31.175,20.0624,-9.99E+08,-9.99E+08,-9.99E+08,-749249995,,,,,,,,,,
1990,9,18,48.97,46.94,47.955,2.05572,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.5,,,,,,,,,,
1990,9,19,32.02,31.65,31.835,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,9,20,25.24,24.49,24.865,3.32855,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.2,,,,,,,,,,
1990,9,21,10.87,14.87,12.87,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,9,22,7.69,15.52,11.605,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,9,23,8.02,13.91,10.965,1.41083,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.6,,,,,,,,,,
1990,9,24,16.77,20.27,18.52,7.05002,-9.99E+08,-9.99E+08,-9.99E+08,-749249998.2,,,,,,,,,,
1990,9,25,11.5,10.31,10.905,6.78937,-9.99E+08,-9.99E+08,-9.99E+08,-749249998.3,,,,,,,,,,
1990,9,26,5.61,9.96,7.785,13.363,-9.99E+08,-9.99E+08,-9.99E+08,-749249996.7,,,,,,,,,,
1990,9,27,0,0,0,30.707,-9.99E+08,-9.99E+08,-9.99E+08,-749249992.3,,,,,,,,,,
1990,9,28,0,5.12,2.56,25.2026,-9.99E+08,-9.99E+08,-9.99E+08,-749249993.7,,,,,,,,,,
1990,9,29,0.44,8.33,4.385,14.8948,-9.99E+08,-9.99E+08,-9.99E+08,-749249996.3,,,,,,,,,,
1990,9,30,9.28,11.16,10.22,11.5243,-9.99E+08,-9.99E+08,-9.99E+08,-749249997.1,,,,,,,,,,
1990,10,1,13.9,14.53,14.215,0.256249,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.9,,,,,,,,,,
1990,10,2,20.45,22.61,21.53,2.7973,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.3,,,,,,,,,,
1990,10,3,30.08,30.66,30.37,16.412,-9.99E+08,-9.99E+08,-9.99E+08,-749249995.9,,,,,,,,,,
1990,10,4,16.71,14.25,15.48,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,10,5,5.8,13.73,9.765,0.659945,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.8,,,,,,,,,,
1990,10,6,22.08,23.31,22.695,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,10,7,20.94,26.75,23.845,16.0185,-9.99E+08,-9.99E+08,-9.99E+08,-749249996,,,,,,,,,,
1990,10,8,18.7,20.96,19.83,48.075,-9.99E+08,-9.99E+08,-9.99E+08,-749249988,,,,,,,,,,
1990,10,9,25.02,22.11,23.565,43.3241,-9.99E+08,-9.99E+08,-9.99E+08,-749249989.2,,,,,,,,,,
1990,10,10,19.95,23.63,21.79,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,10,11,14.1,18.57,16.335,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,10,12,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,10,13,0,7.45,3.725,0.87358,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.8,,,,,,,,,,
1990,10,14,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,10,15,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,10,16,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,10,17,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,10,18,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,10,19,0,8,4,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,10,20,0,4.73,2.365,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,10,21,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,10,22,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,10,23,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,10,24,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,10,25,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,10,26,20.58,23.3,21.94,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,10,27,44.38,39.55,41.965,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,10,28,11.94,15.64,13.79,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,10,29,19.23,31.33,25.28,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,10,30,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,10,31,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,11,1,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,11,2,0,0,0,0.779388,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.8,,,,,,,,,,
1990,11,3,0,5.04,2.52,24.0421,-9.99E+08,-9.99E+08,-9.99E+08,-749249994,,,,,,,,,,
1990,11,4,0,0,0,33.8322,-9.99E+08,-9.99E+08,-9.99E+08,-749249991.5,,,,,,,,,,
1990,11,5,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,11,6,0,0,0,0.471316,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.9,,,,,,,,,,
1990,11,7,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,11,8,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,11,9,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,11,10,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,11,11,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,11,12,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,11,13,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,11,14,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,11,15,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,11,16,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,11,17,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,11,18,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,11,19,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,11,20,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,11,21,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,11,22,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,11,23,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,11,24,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,11,25,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,11,26,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,11,27,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,11,28,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,11,29,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,11,30,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,12,1,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,12,2,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,12,3,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,12,4,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,12,5,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,12,6,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,12,7,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,12,8,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,12,9,0,0,0,1.20011,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.7,,,,,,,,,,
1990,12,10,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,12,11,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,12,12,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,12,13,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,12,14,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,12,15,0,0,0,2.95992,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.3,,,,,,,,,,
1990,12,16,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,12,17,0,0,0,4.26512,-9.99E+08,-9.99E+08,-9.99E+08,-749249998.9,,,,,,,,,,
1990,12,18,0,0,0,0.12223,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,12,19,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,12,20,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,12,21,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,12,22,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,12,23,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,12,24,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,12,25,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,12,26,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,12,27,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,12,28,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,12,29,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,12,30,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1990,12,31,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,1,1,0,0,0,0.0166266,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,1,2,0,0,0,0.233309,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.9,,,,,,,,,,
1991,1,3,0,0,0,8.53582,-9.99E+08,-9.99E+08,-9.99E+08,-749249997.9,,,,,,,,,,
1991,1,4,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,1,5,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,1,6,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,1,7,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,1,8,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,1,9,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,1,10,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,1,11,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,1,12,0,0,0,0.93648,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.8,,,,,,,,,,
1991,1,13,0,0,0,4.89935,-9.99E+08,-9.99E+08,-9.99E+08,-749249998.8,,,,,,,,,,
1991,1,14,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,1,15,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,1,16,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,1,17,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,1,18,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,1,19,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,1,20,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,1,21,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,1,22,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,1,23,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,1,24,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,1,25,0,3.69,1.845,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,1,26,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,1,27,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,1,28,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,1,29,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,1,30,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,1,31,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,2,1,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,2,2,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,2,3,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,2,4,0,0,0,11.5612,-9.99E+08,-9.99E+08,-9.99E+08,-749249997.1,,,,,,,,,,
1991,2,5,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,2,6,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,2,7,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,2,8,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,2,9,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,2,10,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,2,11,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,2,12,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,2,13,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,2,14,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,2,15,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,2,16,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,2,17,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,2,18,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,2,19,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,2,20,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,2,21,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,2,22,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,2,23,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,2,24,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,2,25,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,2,26,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,2,27,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,2,28,0,0,0,11.2665,-9.99E+08,-9.99E+08,-9.99E+08,-749249997.2,,,,,,,,,,
1991,3,1,0,0,0,0.646679,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.8,,,,,,,,,,
1991,3,2,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,3,3,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,3,4,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,3,5,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,3,6,0,0,0,0.0434332,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,3,7,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,3,8,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,3,9,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,3,10,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,3,11,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,3,12,0,0,0,1.17257,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.7,,,,,,,,,,
1991,3,13,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,3,14,0,0,0,3.62644,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.1,,,,,,,,,,
1991,3,15,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,3,16,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,3,17,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,3,18,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,3,19,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,3,20,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,3,21,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,3,22,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,3,23,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,3,24,0,0,0,12.0028,-9.99E+08,-9.99E+08,-9.99E+08,-749249997,,,,,,,,,,
1991,3,25,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,3,26,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,3,27,0,0,0,1.09486,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.7,,,,,,,,,,
1991,3,28,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,3,29,0,0,0,22.8669,-9.99E+08,-9.99E+08,-9.99E+08,-749249994.3,,,,,,,,,,
1991,3,30,0,0,0,0.156081,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,3,31,0,0,0,2.55535,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.4,,,,,,,,,,
1991,4,1,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,4,2,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,4,3,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,4,4,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,4,5,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,4,6,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,4,7,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,4,8,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,4,9,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,4,10,0,0,0,11.8666,-9.99E+08,-9.99E+08,-9.99E+08,-749249997,,,,,,,,,,
1991,4,11,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,4,12,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,4,13,0,0,0,4.14935,-9.99E+08,-9.99E+08,-9.99E+08,-749249999,,,,,,,,,,
1991,4,14,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,4,15,0,0,0,1.60783,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.6,,,,,,,,,,
1991,4,16,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,4,17,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,4,18,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,4,19,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,4,20,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,4,21,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,4,22,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,4,23,0,0,0,11.725,-9.99E+08,-9.99E+08,-9.99E+08,-749249997.1,,,,,,,,,,
1991,4,24,0,0,0,3.03802,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.2,,,,,,,,,,
1991,4,25,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,4,26,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
1991,4,27,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
